USW00014,West Bnegal/Kolkata,2013-12-21,20
USW00015,West Bnegal/Kolkata,2013-12-22,16
USW00016,West Bnegal/Kolkata,2013-12-23,8
USW00017,West Bnegal/Kolkata,2013-12-24,12
USW00018,West Bnegal/Kolkata,2013-12-25,10
USW00019,West Bnegal/Kolkata,2013-12-26,12
USW00020,West Bnegal/Kolkata,2013-12-27,7
USW00021,West Bnegal/Kolkata,2013-12-28,10
USW00022,West Bnegal/Kolkata,2013-12-29,17
USW00023,West Bnegal/Kolkata,2013-12-30,13
USW00024,West Bnegal/Kolkata,2013-12-31,8
USW00025,West Bnegal/Kolkata,2014-01-01,13
USW00026,West Bnegal/Kolkata,2014-01-02,21
USW00027,West Bnegal/Kolkata,2014-01-03,14
USW00028,West Bnegal/Kolkata,2014-01-04,16
USW00029,West Bnegal/Kolkata,2014-01-05,21
USW00030,West Bnegal/Kolkata,2014-01-06,17
USW00031,West Bnegal/Kolkata,2014-01-07,13
USW00032,West Bnegal/Kolkata,2014-01-08,12
USW00033,West Bnegal/Kolkata,2014-01-09,12
USW00034,West Bnegal/Kolkata,2014-01-10,13
USW00035,West Bnegal/Kolkata,2014-01-11,12
USW00036,West Bnegal/Kolkata,2014-01-12,15
USW00037,West Bnegal/Kolkata,2014-01-13,17
USW00038,West Bnegal/Kolkata,2014-01-14,16
USW00039,West Bnegal/Kolkata,2014-01-15,14
USW00040,West Bnegal/Kolkata,2014-01-16,14
USW00041,West Bnegal/Kolkata,2014-01-17,14
USW00042,West Bnegal/Kolkata,2014-01-18,12
USW00043,West Bnegal/Kolkata,2014-01-19,9
USW00044,West Bnegal/Kolkata,2014-01-20,16
USW00045,West Bnegal/Kolkata,2014-01-21,15
USW00046,West Bnegal/Kolkata,2014-01-22,12
USW00047,West Bnegal/Kolkata,2014-01-23,20
USW00048,West Bnegal/Kolkata,2014-01-24,16
USW00049,West Bnegal/Kolkata,2014-01-25,8
USW00050,West Bnegal/Kolkata,2014-01-26,12
USW00051,West Bnegal/Kolkata,2014-01-27,21
USW00052,West Bnegal/Kolkata,2014-01-28,15
USW00053,West Bnegal/Kolkata,2014-01-29,15
USW00054,West Bnegal/Kolkata,2014-01-30,15
USW00055,West Bnegal/Kolkata,2014-01-31,14
USW00056,West Bnegal/Kolkata,2014-02-01,14
USW00057,West Bnegal/Kolkata,2014-02-02,18
USW00058,West Bnegal/Kolkata,2014-02-03,13
USW00059,West Bnegal/Kolkata,2014-02-04,10
USW00060,West Bnegal/Kolkata,2014-02-05,16
USW00061,West Bnegal/Kolkata,2014-02-06,15
USW00062,West Bnegal/Kolkata,2014-02-07,8
USW00063,West Bnegal/Kolkata,2014-02-08,14
USW00064,West Bnegal/Kolkata,2014-02-09,13
USW00065,West Bnegal/Kolkata,2014-02-10,15
USW00066,West Bnegal/Kolkata,2014-02-11,15
USW00067,West Bnegal/Kolkata,2014-02-12,14
USW00068,West Bnegal/Kolkata,2014-02-13,10
USW00069,West Bnegal/Kolkata,2014-02-14,18
USW00070,West Bnegal/Kolkata,2014-02-15,15
USW00071,West Bnegal/Kolkata,2014-02-16,13
USW00072,West Bnegal/Kolkata,2014-02-17,15
USW00073,West Bnegal/Kolkata,2014-02-18,13
USW00074,West Bnegal/Kolkata,2014-02-19,15
USW00075,West Bnegal/Kolkata,2014-02-20,16
USW00076,West Bnegal/Kolkata,2014-02-21,14
USW00077,West Bnegal/Kolkata,2014-02-22,14
USW00078,West Bnegal/Kolkata,2014-02-23,15
USW00079,West Bnegal/Kolkata,2014-02-24,12
USW00080,West Bnegal/Kolkata,2014-02-25,12
USW00081,West Bnegal/Kolkata,2014-02-26,20
USW00082,West Bnegal/Kolkata,2014-02-27,12
USW00083,West Bnegal/Kolkata,2014-02-28,13
USW00084,West Bnegal/Kolkata,2014-03-01,16
USW00085,West Bnegal/Kolkata,2014-03-02,20
USW00086,West Bnegal/Kolkata,2014-03-03,18
USW00087,West Bnegal/Kolkata,2014-03-04,9
USW00088,West Bnegal/Kolkata,2014-03-05,13
USW00089,West Bnegal/Kolkata,2014-03-06,13
USW00090,West Bnegal/Kolkata,2014-03-07,16
USW00091,West Bnegal/Kolkata,2014-03-08,14
USW00092,West Bnegal/Kolkata,2014-03-09,15
USW00093,West Bnegal/Kolkata,2014-03-10,12
USW00094,West Bnegal/Kolkata,2014-03-11,14
USW00095,West Bnegal/Kolkata,2014-03-12,24
USW00096,West Bnegal/Kolkata,2014-03-13,9
USW00097,West Bnegal/Kolkata,2014-03-14,13
USW00098,West Bnegal/Kolkata,2014-03-15,12
USW00099,West Bnegal/Kolkata,2014-03-16,24
USW00100,West Bnegal/Kolkata,2014-03-17,16
USW00101,West Bnegal/Kolkata,2014-03-18,18
USW00102,West Bnegal/Kolkata,2014-03-19,15
USW00103,West Bnegal/Kolkata,2014-03-20,10
USW00104,West Bnegal/Kolkata,2014-03-21,17
USW00105,West Bnegal/Kolkata,2014-03-22,12
USW00106,West Bnegal/Kolkata,2014-03-23,17
USW00107,West Bnegal/Kolkata,2014-03-24,10
USW00108,West Bnegal/Kolkata,2014-03-25,15
USW00109,West Bnegal/Kolkata,2014-03-26,22
USW00110,West Bnegal/Kolkata,2014-03-27,16
USW00111,West Bnegal/Kolkata,2014-03-28,18
USW00112,West Bnegal/Kolkata,2014-03-29,13
USW00113,West Bnegal/Kolkata,2014-03-30,20
USW00114,West Bnegal/Kolkata,2014-03-31,16
USW00115,West Bnegal/Kolkata,2014-04-01,17
USW00116,West Bnegal/Kolkata,2014-04-02,16
USW00117,West Bnegal/Kolkata,2014-04-03,14
USW00118,West Bnegal/Kolkata,2014-04-04,17
USW00119,West Bnegal/Kolkata,2014-04-05,10
USW00120,West Bnegal/Kolkata,2014-04-06,12
USW00121,West Bnegal/Kolkata,2014-04-07,25
USW00122,West Bnegal/Kolkata,2014-04-08,22
USW00123,West Bnegal/Kolkata,2014-04-09,13
USW00124,West Bnegal/Kolkata,2014-04-10,17
USW00125,West Bnegal/Kolkata,2014-04-11,16
USW00126,West Bnegal/Kolkata,2014-04-12,20
USW00127,West Bnegal/Kolkata,2014-04-13,18
USW00128,West Bnegal/Kolkata,2014-04-14,22
USW00129,West Bnegal/Kolkata,2014-04-15,12
USW00130,West Bnegal/Kolkata,2014-04-16,16
USW00131,West Bnegal/Kolkata,2014-04-17,10
USW00132,West Bnegal/Kolkata,2014-04-18,9
USW00133,West Bnegal/Kolkata,2014-04-19,13
USW00134,West Bnegal/Kolkata,2014-04-20,12
USW00135,West Bnegal/Kolkata,2014-04-21,14
USW00136,West Bnegal/Kolkata,2014-04-22,12
USW00137,West Bnegal/Kolkata,2014-04-23,17
USW00138,West Bnegal/Kolkata,2014-04-24,16
USW00139,West Bnegal/Kolkata,2014-04-25,12
USW00140,West Bnegal/Kolkata,2014-04-26,16
USW00141,West Bnegal/Kolkata,2014-04-27,14
USW00142,West Bnegal/Kolkata,2014-04-28,14
USW00143,West Bnegal/Kolkata,2014-04-29,17
USW00144,West Bnegal/Kolkata,2014-04-30,16
USW00145,West Bnegal/Kolkata,2014-05-01,10
USW00146,West Bnegal/Kolkata,2014-05-02,9
USW00147,West Bnegal/Kolkata,2014-05-03,13
USW00148,West Bnegal/Kolkata,2014-05-04,14
USW00149,West Bnegal/Kolkata,2014-05-05,16
USW00150,West Bnegal/Kolkata,2014-05-06,17
USW00151,West Bnegal/Kolkata,2014-05-07,18
USW00152,West Bnegal/Kolkata,2014-05-08,17
USW00153,West Bnegal/Kolkata,2014-05-09,20
USW00154,West Bnegal/Kolkata,2014-05-10,16
USW00155,West Bnegal/Kolkata,2014-05-11,18
USW00156,West Bnegal/Kolkata,2014-05-12,18
USW00157,West Bnegal/Kolkata,2014-05-13,16
USW00158,West Bnegal/Kolkata,2014-05-14,17
USW00159,West Bnegal/Kolkata,2014-05-15,10
USW00160,West Bnegal/Kolkata,2014-05-16,15
USW00161,West Bnegal/Kolkata,2014-05-17,17
USW00162,West Bnegal/Kolkata,2014-05-18,16
USW00163,West Bnegal/Kolkata,2014-05-19,18
USW00164,West Bnegal/Kolkata,2014-05-20,14
USW00165,West Bnegal/Kolkata,2014-05-21,16
USW00166,West Bnegal/Kolkata,2014-05-22,15
USW00167,West Bnegal/Kolkata,2014-05-23,14
USW00168,West Bnegal/Kolkata,2014-05-24,15
USW00169,West Bnegal/Kolkata,2014-05-25,15
USW00170,West Bnegal/Kolkata,2014-05-26,17
USW00171,West Bnegal/Kolkata,2014-05-27,22
USW00172,West Bnegal/Kolkata,2014-05-28,14
USW00173,West Bnegal/Kolkata,2014-05-29,9
USW00174,West Bnegal/Kolkata,2014-05-30,9
USW00175,West Bnegal/Kolkata,2014-05-31,10
USW00176,West Bnegal/Kolkata,2014-06-01,14
USW00177,West Bnegal/Kolkata,2014-06-02,13
USW00178,West Bnegal/Kolkata,2014-06-03,10
USW00179,West Bnegal/Kolkata,2014-06-04,12
USW00180,West Bnegal/Kolkata,2014-06-05,14
USW00181,West Bnegal/Kolkata,2014-06-06,14
USW00182,West Bnegal/Kolkata,2014-06-07,14
USW00183,West Bnegal/Kolkata,2014-06-08,16
USW00184,West Bnegal/Kolkata,2014-06-09,14
USW00185,West Bnegal/Kolkata,2014-06-10,13
USW00186,West Bnegal/Kolkata,2014-06-11,14
USW00187,West Bnegal/Kolkata,2014-06-12,24
USW00188,West Bnegal/Kolkata,2014-06-13,15
USW00189,West Bnegal/Kolkata,2014-06-14,15
USW00190,West Bnegal/Kolkata,2014-06-15,14
USW00191,West Bnegal/Kolkata,2014-06-16,12
USW00192,West Bnegal/Kolkata,2014-06-17,12
USW00193,West Bnegal/Kolkata,2014-06-18,16
USW00194,West Bnegal/Kolkata,2014-06-19,13
USW00195,West Bnegal/Kolkata,2014-06-20,13
USW00196,West Bnegal/Kolkata,2014-06-21,15
USW00197,West Bnegal/Kolkata,2014-06-22,13
USW00198,West Bnegal/Kolkata,2014-06-23,16
USW00199,West Bnegal/Kolkata,2014-06-24,22
USW00200,West Bnegal/Kolkata,2014-06-25,16
USW00201,West Bnegal/Kolkata,2014-06-26,15
USW00202,West Bnegal/Kolkata,2014-06-27,17
USW00203,West Bnegal/Kolkata,2014-06-28,16
USW00204,West Bnegal/Kolkata,2014-06-29,17
USW00205,West Bnegal/Kolkata,2014-06-30,17
USW00206,West Bnegal/Kolkata,2014-07-01,15
USW00207,West Bnegal/Kolkata,2014-07-02,14
USW00208,West Bnegal/Kolkata,2014-07-03,20
USW00209,West Bnegal/Kolkata,2014-07-04,16
USW00210,West Bnegal/Kolkata,2014-07-05,18
USW00211,West Bnegal/Kolkata,2014-07-06,13
USW00212,West Bnegal/Kolkata,2014-07-07,13
USW00213,West Bnegal/Kolkata,2014-07-08,13
USW00214,West Bnegal/Kolkata,2014-07-09,14
USW00215,West Bnegal/Kolkata,2014-07-10,14
USW00216,West Bnegal/Kolkata,2014-07-11,13
USW00217,West Bnegal/Kolkata,2014-07-12,13
USW00218,West Bnegal/Kolkata,2014-07-13,13
USW00219,West Bnegal/Kolkata,2014-07-14,10
USW00220,West Bnegal/Kolkata,2014-07-15,15
USW00221,West Bnegal/Kolkata,2014-07-16,15
USW00222,West Bnegal/Kolkata,2014-07-17,13
USW00223,West Bnegal/Kolkata,2014-07-18,14
USW00224,West Bnegal/Kolkata,2014-07-19,8
USW00225,West Bnegal/Kolkata,2014-07-20,12
USW00226,West Bnegal/Kolkata,2014-07-21,10
USW00227,West Bnegal/Kolkata,2014-07-22,8
USW00228,West Bnegal/Kolkata,2014-07-23,7
USW00229,West Bnegal/Kolkata,2014-07-24,8
USW00230,West Bnegal/Kolkata,2014-07-25,12
USW00231,West Bnegal/Kolkata,2014-07-26,15
USW00232,West Bnegal/Kolkata,2014-07-27,13
USW00233,West Bnegal/Kolkata,2014-07-28,9
USW00234,West Bnegal/Kolkata,2014-07-29,13
USW00235,West Bnegal/Kolkata,2014-07-30,14
USW00236,West Bnegal/Kolkata,2014-07-31,13
USW00237,West Bnegal/Kolkata,2014-08-01,12
USW00238,West Bnegal/Kolkata,2014-08-02,10
USW00239,West Bnegal/Kolkata,2014-08-03,13
USW00240,West Bnegal/Kolkata,2014-08-04,13
USW00241,West Bnegal/Kolkata,2014-08-05,13
USW00242,West Bnegal/Kolkata,2014-08-06,13
USW00243,West Bnegal/Kolkata,2014-08-07,13
USW00244,West Bnegal/Kolkata,2014-08-08,13
USW00245,West Bnegal/Kolkata,2014-08-09,13
USW00246,West Bnegal/Kolkata,2014-08-10,13
USW00247,West Bnegal/Kolkata,2014-08-11,13
USW00248,West Bnegal/Kolkata,2014-08-12,12
USW00249,West Bnegal/Kolkata,2014-08-13,12
USW00250,West Bnegal/Kolkata,2014-08-14,9
USW00251,West Bnegal/Kolkata,2014-08-15,13
USW00252,West Bnegal/Kolkata,2014-08-16,14
USW00253,West Bnegal/Kolkata,2014-08-17,16
USW00254,West Bnegal/Kolkata,2014-08-18,15
USW00255,West Bnegal/Kolkata,2014-08-19,16
USW00256,West Bnegal/Kolkata,2014-08-20,17
USW00257,West Bnegal/Kolkata,2014-08-21,17
USW00258,West Bnegal/Kolkata,2014-08-22,15
USW00259,West Bnegal/Kolkata,2014-08-23,14
USW00260,West Bnegal/Kolkata,2014-08-24,13
USW00261,West Bnegal/Kolkata,2014-08-25,10
USW00262,West Bnegal/Kolkata,2014-08-26,14
USW00263,West Bnegal/Kolkata,2014-08-27,10
USW00264,West Bnegal/Kolkata,2014-08-28,17
USW00265,West Bnegal/Kolkata,2014-08-29,15
USW00266,West Bnegal/Kolkata,2014-08-30,13
USW00267,West Bnegal/Kolkata,2014-08-31,15
USW00268,West Bnegal/Kolkata,2014-09-01,15